training,ham,Yes we are chatting too.,,,
training,ham,HI ITS JESS I DONT KNOW IF YOU ARE AT WORK BUT CALL ME WHEN U CAN IM AT HOME ALL EVE. XXX,,,
training,ham,Sian... Aft meeting supervisor got work 2 do liao... U working now?,,,
training,ham,Are you going to write ccna exam this week??,,,
training,ham,Well i will watch shrek in 3D!!B),,,
training,ham,Am i that much dirty fellow?,,,
training,ham,Dunno dat's wat he told me. Ok lor...,,,
training,ham,I'll probably be by tomorrow (or even later tonight if something's going on),,,
training,ham,I couldn't say no as he is a dying man and I feel sad for him so I will go and I just wanted you to know I would probably be gone late into your night,,,
training,ham,If you're thinking of lifting me one then no.,,,
training,ham,Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?,,,
training,ham,Sent me ur email id soon,,,
training,ham,Wat makes some people dearer is not just de happiness dat u feel when u meet them but de pain u feel when u miss dem!!!,,,
training,ham,"Dude. What's up. How Teresa. Hope you have been okay. When i didnt hear from these people, i called them and they had received the package since dec  &lt;#&gt; . Just thot you'ld like to know. Do have a fantastic year and all the best with your reading. Plus if you can really really Bam first aid for Usmle, then your work is done.",,,
training,ham,Hey gorgeous man. My work mobile number is. Have a good one babe. Squishy Mwahs.,,,
training,ham,May i call You later Pls,,,
training,spam,"Hottest pics straight to your phone!! See me getting Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX",,,
training,ham,That's the way you should stay oh.,,,
training,ham,Hello- thanx for taking that call. I got a job! Starts on monday!,,,
training,ham,What time is ur flight tmr?,,,
training,ham,When should I come over?,,,
training,ham,I have a rather prominent bite mark on my right cheek,,,
training,ham,* Will be september by then!,,,
training,ham,Are you wet right now?,,,
training,ham,And how's your husband.,,,
training,spam,"Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, to subscribe 25p pm. DPS, Bcm box 8027 Ldn, wc1n3xx",,,
training,ham,Are we doing the norm tomorrow? I finish just a 4.15 cos of st tests. Need to sort library stuff out at some point tomo - got letter from today - access til end march so i better get move on!,,,
training,ham,Yeah. I got a list with only u and Joanna if I'm feeling really anti social,,,
training,ham,I am in your office na.,,,
training,ham,"\Are you comingdown later?\""""",,,
training,ham,Super da:)good replacement for murali,,,
training,ham,Da is good good player.why he is unsold.,,,
training,ham,Hi. || Do u want | to join me with sts later? || Meeting them at five. || Call u after class.,,,
training,ham,Its on in engalnd! But telly has decided it won't let me watch it and mia and elliot were kissing! Damn it!,,,
training,spam,"FREE NOKIA Or Motorola with upto 12mths 1/2price linerental, 500 FREE x-net mins&100txt/mth FREE B'tooth*. Call Mobileupd8 on 08001950382 or call 2optout/D3WV",,,
training,ham,I dont want to hear philosophy. Just say what happen,,,
training,ham,You got job in wipro:)you will get every thing in life in 2 or 3 years.,,,
training,ham,Then cant get da laptop? My matric card wif Ì_ lei... ,,,
training,ham,Dunno da next show aft 6 is 850. Toa payoh got 650.,,,
training,spam,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate ",,,
training,ham,I just made some payments so dont have that much. Sorry. Would you want it fedex or the other way.,,,
training,ham,They did't play one day last year know even though they have very good team.. Like india.,,,
training,ham,K.:)you are the only girl waiting in reception ah?,,,
training,ham,"Say this slowly.? GOD,I LOVE YOU &amp; I NEED YOU,CLEAN MY HEART WITH YOUR BLOOD.Send this to Ten special people &amp; u c miracle tomorrow, do it,pls,pls do it...",,,
training,ham,I hate when she does this. She turns what should be a fun shopping trip into an annoying day of how everything would look in her house.,,,
training,ham,"Sir, i am waiting for your call.",,,
training,ham,What's up. Do you want me to come online?,,,
training,ham,"It could work, we'll reach a consensus at the next meeting",,,
training,ham,Aiyah then i wait lor. Then u entertain me. Hee...,,,
training,ham,"The last thing i ever wanted to do was hurt you. And i didn't think it would have. You'd laugh, be embarassed, delete the tag and keep going. But as far as i knew, it wasn't even up. The fact that you even felt like i would do it to hurt you shows you really don't know me at all. It was messy wednesday, but it wasn't bad. The problem i have with it is you HAVE the time to clean it, but you choose not to. You skype, you take pictures, you sleep, you want to go out. I don't mind a few things here and there, but when you don't make the bed, when you throw laundry on top of it, when i can't have a friend in the house because i'm embarassed that there's underwear and bras strewn on the bed, pillows on the floor, that's something else. You used to be good about at least making the bed.",,,
training,ham,I'll let you know when it kicks in,,,
training,ham,You call him now ok i said call him,,,
training,ham,Call to the number which is available in appointment. And ask to connect the call to waheed fathima.,,,
training,ham,Or Ì_ go buy wif him then i meet Ì_ later can?,,,
training,ham,Mmmm ... Fuck ... Not fair ! You know my weaknesses ! *grins* *pushes you to your knee's* *exposes my belly and pulls your head to it* Don't forget ... I know yours too *wicked smile*,,,
training,ham,Today my system sh get ready.all is well and i am also in the deep well,,,
training,ham,Mom wants to know where you at,,,
training,ham,"Aight, I'll text you when I'm back",,,
training,ham,Dont know supports ass and srt i thnk. I think ps3 can play through usb too,,,
training,ham,Oh ok i didnt know what you meant. Yep i am baby jontin,,,
training,spam,You have WON a guaranteed å£1000 cash or a å£2000 prize.To claim yr prize call our customer service representative on,,,
training,spam,Would you like to see my XXX pics they are so hot they were nearly banned in the uk!,,,
training,spam,HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com,,,
training,ham,Watching tv now. I got new job :),,,
training,ham,This pen thing is beyond a joke. Wont a Biro do? Don't do a masters as can't do this ever again! ,,,
training,ham,I AM AT A PARTY WITH ALEX NICHOLS,,,
training,spam,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,,,
training,ham,Just seeing your missed call my dear brother. Do have a gr8 day.,,,
training,ham,Ok.. ÌÏ finishing soon?,,,
training,ham,"Sorry, I can't help you on this.",,,
training,ham,"Come to me, slave. Your doing it again ... Going into your shell and unconsciously avoiding me ... You are making me unhappy :-(",,,
training,ham,I love your ass! Do you enjoy doggy style? :),,,
training,ham,I think asking for a gym is the excuse for lazy people. I jog.,,,
training,spam,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs ,,,
training,spam,Urgent! Please call 09061743811 from landline. Your ABTA complimentary 4* Tenerife Holiday or å£5000 cash await collection SAE T&Cs Box 326 CW25WX 150ppm,,,
training,ham,No. On the way home. So if not for the long dry spell the season would have been over,,,
training,ham,I gotta collect da car at 6 lei.,,,
training,ham,Ok but knackered. Just came home and went to sleep! Not good at this full time work lark.,,,
training,ham,Probably earlier than that if the station's where I think it is,,,
training,spam,CALL 09090900040 & LISTEN TO EXTREME DIRTY LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,,,
training,ham,Good Morning plz call me sir,,,
training,spam,"FreeMsg Hey U, i just got 1 of these video/pic fones, reply WILD to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 150p/rcvd STOP2stop)",,,
training,ham,"Uh, heads up we don't have THAT much left",,,
training,ham,I tot u outside cos darren say u come shopping. Of course we nice wat. We jus went sim lim look at mp3 player.,,,
training,ham,"Aight, sounds good. When do you want me to come down?",,,
training,ham,Wat would u like 4 ur birthday?,,,
training,ham,I love working from home :),,,
training,ham,And miss vday the parachute and double coins??? U must not know me very well...,,,
training,ham,"Sorry, I'll call later",,,
training,ham,My sister got placed in birla soft da:-),,,
training,spam,Free entry in 2 a weekly comp for a chance to win an ipod. Txt POD to 80182 to get entry (std txt rate) T&C's apply 08452810073 for details 18+,,,
training,ham,Wah... Okie okie... Muz make use of e unlimited... Haha... ,,,
training,ham,"There're some people by mu, I'm at the table by lambda",,,
training,ham,And stop being an old man. You get to build snowman snow angels and snowball fights.,,,
training,ham,ELLO BABE U OK?,,,
training,ham,Hello beautiful r u ok? I've kinda ad a row wiv and he walked out the pub?? I wanted a night wiv u Miss u ,,,
training,ham,Then u going ikea str aft dat?,,,
training,ham,Becoz its  &lt;#&gt;  jan whn al the post ofice is in holiday so she cn go fr the post ofice...got it duffer,,,
training,ham,Lol grr my mom is taking forever with my prescription. Pharmacy is like 2 minutes away. Ugh.,,,
training,ham,For real tho this sucks. I can't even cook my whole electricity is out. And I'm hungry.,,,
training,ham,You want to go? ,,,
training,spam,New TEXTBUDDY Chat 2 horny guys in ur area 4 just 25p Free 2 receive Search postcode or at gaytextbuddy.com. TXT ONE name to 89693. 08715500022 rpl Stop 2 cnl,,,
training,ham,Its not that time of the month nor mid of the time?,,,
training,ham,Fffff. Can you text kadeem or are you too far gone,,,
training,ham,We not leaving yet. Ok lor then we go elsewhere n eat. U thk...,,,
training,ham,Is fujitsu s series lifebook good?,,,
training,ham,Yar i wanted 2 scold u yest but late already... I where got zhong se qing you? If u ask me b4 he ask me then i'll go out w u all lor. N u still can act so real.,,,
training,ham,Dont know you bring some food,,,
training,ham,No current and food here. I am alone also,,,
training,ham,I'll be in sch fr 4-6... I dun haf da book in sch... It's at home...,,,
training,ham,Hello. They are going to the village pub at 8 so either come here or there accordingly. Ok?,,,
training,ham,Ok,,,
training,ham,We don call like  &lt;#&gt;  times oh. No give us hypertension oh.,,,
training,ham,"Dont give a monkeys wot they think and i certainly don't mind. Any friend of mine&all that! Just don't sleep wiv , that wud be annoyin!",,,
training,ham,Omg it could snow here tonite!,,,
training,spam,Call from 08702490080 - tells u 2 call 09066358152 to claim å£5000 prize. U have 2 enter all ur mobile & personal details @ the prompts. Careful!,,,
training,spam,Free 1st week entry 2 TEXTPOD 4 a chance 2 win 40GB iPod or å£250 cash every wk. Txt VPOD to 81303 Ts&Cs www.textpod.net custcare 08712405020.,,,
training,ham,Carry on not disturbing both of you,,,
training,ham,What pa tell me.. I went to bath:-),,,
training,ham,Jus finished avatar nigro,,,
training,ham,R u over scratching it?,,,
training,ham,Hope you are having a great day.,,,
training,ham,Did either of you have any idea's? Do you know of anyplaces doing something?,,,
training,ham,My planning usually stops at \find hella weed," smoke hella weed\""""",,
